file,face,valence,arousal,expression,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
itfshygo_5,0,0.0,-0.2,2,0.31114476919174194,0.23693618178367615,0.23654615879058838,0.3696889281272888,0.13367584347724915,0.0,0.252851665019989,0.06397072970867157,0.0,0.10946550965309143,0.3780907094478607,0.6660334467887878,0.44645532965660095,0.0,0.1596640646457672,0.5192394256591797,0.3246990144252777,0.14042459428310394,0.11449312418699265,0.12100336700677872
jqcncmxy_5,0,-0.5,0.5,6,0.25169408321380615,0.2000543773174286,0.5804306864738464,0.3574226498603821,0.2490902990102768,1.0,0.42507487535476685,0.002179608214646578,0.0,0.15023791790008545,0.3266419470310211,0.04174415394663811,0.3137815594673157,1.0,0.372610867023468,0.2059001922607422,0.31292957067489624,0.24226729571819305,0.24001151323318481,0.2166880965232849
jxadmktw_5,0,-0.6,0.1,5,0.4602550268173218,0.3632837235927582,0.7930443286895752,0.3141099810600281,0.1797097772359848,1.0,0.355017751455307,0.8042182922363281,0.0,0.1413685381412506,0.2950018644332886,0.24946342408657074,0.5636174082756042,0.0,0.4748491942882538,0.38973841071128845,0.027203192934393883,0.06875571608543396,0.1920413076877594,0.2679592967033386
kfwydoki_5,0,-0.5,0.1,6,0.37910088896751404,0.35481366515159607,0.41187989711761475,0.28560787439346313,0.2555125653743744,0.0,0.4709450602531433,0.01215793751180172,0.0,0.30201876163482666,0.3241013288497925,0.2767983675003052,0.48930901288986206,0.0,0.593465268611908,0.5362434983253479,0.2891719341278076,0.10456926375627518,0.26864928007125854,0.5043472647666931
kmhfppqj_5,0,0.1,0.6,3,0.4121910333633423,0.32919973134994507,0.5049331784248352,0.3948071599006653,0.26444751024246216,1.0,0.5404442548751831,0.04234379902482033,1.0,0.3646000921726227,0.2973867356777191,0.10556446015834808,0.440887987613678,0.0,0.5813629627227783,0.31343960762023926,0.8913214802742004,0.056885987520217896,0.07819563150405884,0.4232560098171234
ldrdzvuu_5,0,-0.8,0.2,5,0.30100882053375244,0.1543094664812088,0.41895297169685364,0.34304121136665344,0.3222911059856415,1.0,0.4148593246936798,0.039083898067474365,1.0,0.45705512166023254,0.39381879568099976,0.5485038161277771,0.4144052267074585,0.0,0.39503952860832214,0.41085875034332275,0.020836321637034416,0.035380635410547256,0.3750421404838562,0.21803177893161774
lkpjxjbm_5,0,-0.4,0.2,5,0.22994562983512878,0.14284491539001465,0.4586259424686432,0.31759020686149597,0.27737268805503845,1.0,0.29636624455451965,0.34092453122138977,0.0,0.13489565253257751,0.39355790615081787,0.20065617561340332,0.28016984462738037,0.0,0.2112346887588501,0.4040865898132324,0.3010018765926361,0.2312106192111969,0.3669497072696686,0.6160317659378052
lozmqzzr_5,0,-0.5,0.3,5,0.16539254784584045,0.10531672835350037,0.5201989412307739,0.3766671419143677,0.06440207362174988,0.0,0.17191383242607117,0.3777618408203125,1.0,0.016345670446753502,0.17328403890132904,0.11579471081495285,0.25166428089141846,0.0,0.4318755865097046,0.16432005167007446,0.9700319170951843,0.3306930959224701,0.08285490423440933,0.12904201447963715
lsvvtebh_5,0,-0.4,0.1,5,0.39649108052253723,0.42053675651550293,0.3675541579723358,0.3027995228767395,0.4762829542160034,1.0,0.6754685640335083,0.11364823579788208,0.0,0.4982854723930359,0.4780399203300476,0.21183156967163086,0.48906710743904114,0.0,0.4835917055606842,0.503340482711792,0.213261216878891,0.10077618807554245,0.5223652124404907,0.5139533281326294
mkvyxwhz_5,0,-0.3,0.3,5,0.4076235890388489,0.13245321810245514,0.26859018206596375,0.31324252486228943,0.3046848475933075,1.0,0.2788495123386383,0.10099894553422928,1.0,0.11398424953222275,0.17583654820919037,0.11169063299894333,0.37791043519973755,1.0,0.30131110548973083,0.05567796528339386,0.8695225119590759,0.4070326089859009,0.2285224050283432,0.29070979356765747
nhyxdhty_5,0,-0.6,0.1,5,0.2510722875595093,0.2868037521839142,0.16270339488983154,0.3437517285346985,0.18950949609279633,0.0,0.18214493989944458,0.004496701527386904,0.0,0.27495864033699036,0.5836339592933655,0.4692744314670563,0.4031319320201874,0.0,0.648781955242157,0.6634982228279114,0.07288100570440292,0.2000666856765747,0.06744851917028427,0.09131826460361481
nkaqvamt_5,0,-0.3,0.1,5,0.28616851568222046,0.26282989978790283,0.18079054355621338,0.37001869082450867,0.10211190581321716,0.0,0.22618019580841064,0.0012183417566120625,0.0,0.1405460089445114,0.18874220550060272,0.11343464255332947,0.46001091599464417,0.0,0.4711175560951233,0.4813092350959778,0.22728417813777924,0.04512984678149223,0.0330033078789711,0.08095745742321014
oenweyqf_5,0,-0.6,0.3,5,0.4014440178871155,0.28216567635536194,0.38615915179252625,0.40193212032318115,0.056559231132268906,0.0,0.11289754509925842,0.012930736877024174,0.0,0.031855326145887375,0.23303087055683136,0.3057875633239746,0.4624684154987335,0.0,0.344925194978714,0.20180128514766693,0.8537575006484985,0.11209259182214737,0.07119055092334747,0.05428680405020714
oqijknmk_5,0,-0.6,0.2,5,0.22055687010288239,0.10099773108959198,0.5795576572418213,0.2859707474708557,0.27081915736198425,1.0,0.42723870277404785,0.4531508982181549,0.0,0.1762702614068985,0.37943413853645325,0.04288308694958687,0.4024066627025604,1.0,0.3766328692436218,0.5548186302185059,0.35581856966018677,0.07708565145730972,0.7674862146377563,0.5798013210296631
ovjnukad_5,0,0.0,0.0,0,0.5424432754516602,0.34702178835868835,0.2892475128173828,0.2872818410396576,0.14514638483524323,0.0,0.4410361349582672,0.06962556391954422,0.0,0.25352945923805237,0.30051273107528687,0.09791736304759979,0.3565407991409302,0.0,0.35078880190849304,0.17701952159404755,0.7992578148841858,0.1848328411579132,0.2788286805152893,0.3945244252681732
pkibzvng_5,0,-0.6,0.0,5,0.27925628423690796,0.1754937618970871,0.33758699893951416,0.2740756571292877,0.2688371539115906,0.0,0.35730668902397156,0.025694195181131363,1.0,0.17045775055885315,0.2766442894935608,0.2317207008600235,0.40016767382621765,0.0,0.4343552887439728,0.30108851194381714,0.06951560080051422,0.09293209761381149,0.545909583568573,0.498121440410614
plmknzcv_5,0,-0.4,0.0,5,0.40894249081611633,0.2959681451320648,0.24939170479774475,0.34522199630737305,0.2600162625312805,1.0,0.553469181060791,0.3507043421268463,0.0,0.3342462182044983,0.5083059072494507,0.3542298376560211,0.5064759850502014,0.0,0.6014989018440247,0.340715229511261,0.7657082080841064,0.08443894237279892,0.615759015083313,0.4181240200996399
plokjhnb_5,0,-0.3,0.0,5,0.3757288455963135,0.38247764110565186,0.44582730531692505,0.2602388560771942,0.2556471824645996,1.0,0.33686861395835876,0.030002057552337646,0.0,0.10222247987985611,0.5210449695587158,0.22582893073558807,0.3957865238189697,0.0,0.43247920274734497,0.46632716059684753,0.046519286930561066,0.1306583732366562,0.3030984103679657,0.2518860399723053
poyghfam_5,0,-0.4,0.0,5,0.407304048538208,0.21342433989048004,0.5553848147392273,0.3017124831676483,0.19303497672080994,0.0,0.555830717086792,0.19479350745677948,0.0,0.14754223823547363,0.24870438873767853,0.061094656586647034,0.5293735861778259,0.0,0.4456751346588135,0.4040217399597168,0.9526774883270264,0.07710938900709152,0.18270544707775116,0.1920190304517746
pqwjdnfm_5,0,-0.6,0.2,5,0.2895856201648712,0.2073308378458023,0.18645834922790527,0.4442547857761383,0.08495691418647766,0.0,0.1276421695947647,0.00012094440899090841,0.0,0.022182190790772438,0.18577702343463898,0.08244071900844574,0.46920984983444214,0.0,0.26578977704048157,0.4606107473373413,0.01916678063571453,0.11366520076990128,0.047445084899663925,0.05545014515519142
prbbsctc_5,0,-0.5,0.5,5,0.36488771438598633,0.24894151091575623,0.5068737864494324,0.40300628542900085,0.46125686168670654,0.0,0.21890853345394135,0.12262286990880966,1.0,0.4591229557991028,0.3519287705421448,0.2810254395008087,0.32414907217025757,1.0,0.31791460514068604,0.08292839676141739,0.9944920539855957,0.39519360661506653,0.07940148562192917,0.04564061015844345
qifqzjlt_5,0,-0.6,0.5,5,0.34661298990249634,0.1414749026298523,0.3008298873901367,0.3413628339767456,0.15212541818618774,0.0,0.14815063774585724,0.2881569266319275,0.0,0.06203100085258484,0.5450586080551147,0.3671940267086029,0.33753344416618347,1.0,0.6853591799736023,0.18616452813148499,0.9915871620178223,0.5650049448013306,0.03433740884065628,0.05216589942574501
qnagxlpw_5,0,0.0,0.0,0,0.47366997599601746,0.24343469738960266,0.6719565987586975,0.3015233874320984,0.16190235316753387,0.0,0.4749988615512848,0.01501500140875578,0.0,0.13204418122768402,0.37568187713623047,0.12163645029067993,0.3883865773677826,0.0,0.48296740651130676,0.2911083996295929,0.16478680074214935,0.20808441936969757,0.36169686913490295,0.3410309851169586
qsfjdkla_5,0,-0.6,0.3,5,0.359781950712204,0.14268511533737183,0.6115754246711731,0.32343852519989014,0.2036704570055008,0.0,0.3114415109157562,0.3464072644710541,0.0,0.19791196286678314,0.3898022472858429,0.0726563036441803,0.36270275712013245,1.0,0.7071092128753662,0.45761409401893616,0.20281177759170532,0.24092385172843933,0.32547712326049805,0.24172194302082062
qwkfjsip_5,0,-0.5,0.0,5,0.27289775013923645,0.273057758808136,0.5652815103530884,0.3400851786136627,0.23112541437149048,0.0,0.42264631390571594,0.01198017131537199,0.0,0.29064464569091797,0.5170744061470032,0.13312102854251862,0.3475828766822815,0.0,0.6132330298423767,0.6347249150276184,0.11800927668809891,0.15690797567367554,0.1706739068031311,0.08494490385055542
qxghnbno_5,0,-0.4,0.2,5,0.31374838948249817,0.4101356565952301,0.20912550389766693,0.412723183631897,0.11679396778345108,1.0,0.16294580698013306,0.17662547528743744,1.0,0.10401945561170578,0.5203469395637512,0.6610699892044067,0.5012168884277344,0.0,0.40919384360313416,0.5476835370063782,0.6887271404266357,0.16106478869915009,0.06683111935853958,0.09394962340593338
raqkygyb_5,0,-0.2,0.6,3,0.24821950495243073,0.3872371017932892,0.41710180044174194,0.3223350942134857,0.1846323162317276,0.0,0.319918692111969,0.58498615026474,0.0,0.13930368423461914,0.45523402094841003,0.42433831095695496,0.27601951360702515,1.0,0.5511622428894043,0.2332727164030075,0.9543287754058838,0.24194344878196716,0.1826828420162201,0.2546502947807312
rhsixrcv_5,0,-0.7,0.6,5,0.29542094469070435,0.12039105594158173,0.8899308443069458,0.2881592810153961,0.4141944944858551,1.0,0.6171076893806458,0.07567409425973892,0.0,0.20175202190876007,0.18507961928844452,0.27297529578208923,0.3913346230983734,1.0,0.6974833011627197,0.031239304691553116,0.9983811378479004,0.7961340546607971,0.07603027671575546,0.35385438799858093
rmhmzyaj_5,0,0.0,0.6,3,0.26901188492774963,0.2985756993293762,0.22841684520244598,0.37981975078582764,0.4058539867401123,0.0,0.3071354329586029,0.0072031221352517605,1.0,0.4614228308200836,0.7280941009521484,0.1678684800863266,0.2559157907962799,1.0,0.5321504473686218,0.11304736137390137,0.999818742275238,0.479793518781662,0.1234348714351654,0.07848072052001953
rmpxztdq_5,0,0.0,0.0,0,0.2989005446434021,0.15072494745254517,0.4551429748535156,0.3699311316013336,0.19310204684734344,1.0,0.4042391777038574,0.0211644284427166,1.0,0.1718330830335617,0.14175523817539215,0.5288488864898682,0.5115683078765869,0.0,0.35378962755203247,0.29794058203697205,0.8146399259567261,0.05176149681210518,0.03472263738512993,0.1977682262659073
rybwyqez_5,0,-0.2,0.1,5,0.44208383560180664,0.17468991875648499,0.4854944348335266,0.3016081154346466,0.22453433275222778,0.0,0.3527950942516327,0.0896025002002716,0.0,0.08872667700052261,0.35412606596946716,0.17022739350795746,0.4197312593460083,0.0,0.5563250184059143,0.5818437933921814,0.007981019094586372,0.048647817224264145,0.42003703117370605,0.07738641649484634
sgeguwoj_5,0,-0.5,0.2,5,0.26989054679870605,0.27594321966171265,0.4538549482822418,0.2968001365661621,0.23976269364356995,0.0,0.416677325963974,0.2700948119163513,0.0,0.22474916279315948,0.5191844701766968,0.412436306476593,0.3324602544307709,0.0,0.5881133079528809,0.5667368769645691,0.02154133841395378,0.11750780791044235,0.32262539863586426,0.059389546513557434
slgwrcgn_5,0,0.0,0.2,0,0.42210909724235535,0.34514495730400085,0.4714702367782593,0.48292264342308044,0.23585379123687744,1.0,0.43023982644081116,0.03986182063817978,0.0,0.13314953446388245,0.23175692558288574,0.14593732357025146,0.5179668664932251,1.0,0.4761032462120056,0.3471033275127411,0.5912156105041504,0.06234435737133026,0.39299890398979187,0.3800998032093048
soaabcxm_5,0,-0.2,0.0,0,0.3563534915447235,0.2652568817138672,0.4974307715892792,0.32707440853118896,0.3397374451160431,1.0,0.5160849094390869,0.025039561092853546,0.0,0.3106508255004883,0.5234257578849792,0.11237366497516632,0.25852465629577637,1.0,0.20845936238765717,0.3825492262840271,0.06471642106771469,0.12466834485530853,0.18803884088993073,0.1573854684829712
trnixglx_5,0,-0.2,0.0,0,0.4696944057941437,0.2761450409889221,0.5525754690170288,0.33574655652046204,0.26298439502716064,0.0,0.5031645894050598,0.29782137274742126,0.0,0.12606818974018097,0.5656258463859558,0.5240060687065125,0.4961725175380707,0.0,0.5687751770019531,0.43730634450912476,0.11289682239294052,0.12485601007938385,0.5340244770050049,0.16848072409629822
uayynxyx_5,0,0.0,0.0,0,0.31568828225135803,0.16350185871124268,0.31696170568466187,0.6490528583526611,0.0601571686565876,0.0,0.13091686367988586,0.0017350079724565148,0.0,0.02378387562930584,0.18504203855991364,0.24140231311321259,0.413654625415802,0.0,0.2560023367404938,0.16578362882137299,0.2830020785331726,0.06916859745979309,0.03005928359925747,0.06452547758817673
uhjxejjo_5,0,-0.3,0.1,5,0.4329327642917633,0.253183513879776,0.2979876697063446,0.4150058627128601,0.08598531037569046,0.0,0.23712585866451263,0.0015510139055550098,0.0,0.03421739116311073,0.19744527339935303,0.2737935781478882,0.4387262761592865,0.0,0.40904778242111206,0.3226892352104187,0.020947301760315895,0.1270863562822342,0.04705815762281418,0.06597497314214706
unrhndex_5,0,-0.2,0.0,0,0.42456647753715515,0.2613891661167145,0.437211811542511,0.3338353633880615,0.1114957183599472,0.0,0.40359386801719666,0.4420483410358429,0.0,0.28695106506347656,0.2759498059749603,0.31447234749794006,0.35285311937332153,0.0,0.5513256192207336,0.46894004940986633,0.30070561170578003,0.08194797486066818,0.8570364713668823,0.21559007465839386
utjaixsg_5,0,-0.3,0.0,0,0.2307741791009903,0.1741553097963333,0.22647929191589355,0.2921285331249237,0.15564534068107605,1.0,0.40226027369499207,0.04986514896154404,1.0,0.18316704034805298,0.36863356828689575,0.04745055362582207,0.35756945610046387,0.0,0.3921401798725128,0.37839338183403015,0.4191100001335144,0.22875088453292847,0.21751348674297333,0.41107314825057983
uxrohvye_5,0,-0.5,0.2,5,0.26296886801719666,0.3018640875816345,0.35491636395454407,0.44501814246177673,0.09012841433286667,0.0,0.3193224370479584,0.1564682275056839,0.0,0.12777195870876312,0.2874350845813751,0.17724379897117615,0.5648080706596375,0.0,0.20671771466732025,0.45099934935569763,0.028545353561639786,0.04332885891199112,0.06321413069963455,0.08251949399709702
vcktkgwn_5,0,-0.6,0.3,5,0.42548665404319763,0.29749438166618347,0.6848486065864563,0.3170246481895447,0.22608277201652527,0.0,0.5204636454582214,0.20537742972373962,0.0,0.40321603417396545,0.7209416627883911,0.18328149616718292,0.3670769929885864,1.0,0.4944177567958832,0.5530042052268982,0.007817264646291733,0.06089388579130173,0.18811891973018646,0.08181042224168777
vnthlgyu_5,0,-0.2,0.6,3,0.42714551091194153,0.27411097288131714,0.6433866024017334,0.4682433605194092,0.22377927601337433,1.0,0.4157506823539734,0.46147283911705017,0.0,0.23552998900413513,0.2194092720746994,0.10796140134334564,0.35782864689826965,1.0,0.7341924905776978,0.07171008735895157,0.9931774139404297,0.5592702031135559,0.14226675033569336,0.3455246090888977
vylbokkz_5,0,-0.3,-0.2,2,0.3643898069858551,0.2002386599779129,0.5421600937843323,0.3767678141593933,0.21122601628303528,0.0,0.31410491466522217,0.11092068254947662,0.0,0.13064250349998474,0.5712074041366577,0.4141572117805481,0.3946695923805237,0.0,0.44491279125213623,0.5291237831115723,0.22956840693950653,0.15075069665908813,0.32764479517936707,0.22011344134807587
vzesjbbl_5,0,-0.1,0.0,0,0.34963664412498474,0.28912490606307983,0.20538687705993652,0.7354195713996887,0.06775183975696564,0.0,0.15431396663188934,0.006923845503479242,1.0,0.059298206120729446,0.26027148962020874,0.4508594572544098,0.3939532935619354,0.0,0.24918246269226074,0.31423139572143555,0.08009299635887146,0.23788806796073914,0.15608246624469757,0.060190994292497635
wdkmpoei_5,0,-0.4,0.2,5,0.343425989151001,0.12306387722492218,0.35684773325920105,0.42450419068336487,0.08678798377513885,0.0,0.15430688858032227,0.006186302285641432,0.0,0.06409411132335663,0.16015583276748657,0.09877727925777435,0.3873915672302246,0.0,0.26521870493888855,0.10791661590337753,0.7755516767501831,0.06229701638221741,0.07205318659543991,0.03075697086751461
wikmlrbh_5,0,-0.5,0.6,6,0.31626856327056885,0.1604955494403839,0.5895560383796692,0.28541114926338196,0.31708335876464844,1.0,0.28626731038093567,0.8397157788276672,1.0,0.15727171301841736,0.1756766438484192,0.2771921455860138,0.3648631274700165,1.0,0.6273695230484009,0.2606722414493561,0.9616742730140686,0.4723079800605774,0.14408962428569794,0.29346704483032227
wlknhjhk_5,0,-0.7,0.7,6,0.43477147817611694,0.23769116401672363,0.6850548386573792,0.3296888470649719,0.34574830532073975,0.0,0.561596691608429,0.40898197889328003,0.0,0.22523090243339539,0.3048517405986786,0.35606256127357483,0.2963324189186096,1.0,0.7339747548103333,0.06743517518043518,0.9993419051170349,0.8351909518241882,0.35422322154045105,0.35804906487464905
wswpvoto_5,0,-0.4,0.0,5,0.30042916536331177,0.3423961400985718,0.2544606029987335,0.34282881021499634,0.13846497237682343,1.0,0.39606973528862,0.24902215600013733,1.0,0.10927392542362213,0.47748708724975586,0.14083072543144226,0.42442959547042847,0.0,0.4376654624938965,0.43843942880630493,0.018137957900762558,0.10372451692819595,0.6821706891059875,0.44823315739631653
wzztqoql_5,0,-0.5,0.2,5,0.43391895294189453,0.16969147324562073,0.5187046527862549,0.4361889660358429,0.06500080227851868,0.0,0.09728990495204926,0.009133975021541119,0.0,0.0153639055788517,0.1635630875825882,0.12989172339439392,0.4272633194923401,0.0,0.2408846616744995,0.10696122795343399,0.36156851053237915,0.1780942678451538,0.0710751935839653,0.06736024469137192
xeavphbl_5,0,0.0,0.0,0,0.39617037773132324,0.2320021688938141,0.3956376612186432,0.3704618811607361,0.20602934062480927,0.0,0.4803806245326996,0.17102046310901642,1.0,0.2959972620010376,0.28614866733551025,0.26188498735427856,0.40459689497947693,0.0,0.337574303150177,0.2007928490638733,0.030679885298013687,0.05346481874585152,0.11232161521911621,0.07988296449184418
ybayjnlx_5,0,-0.4,0.2,4,0.44901105761528015,0.1535622477531433,0.7584442496299744,0.3078233599662781,0.07179021835327148,0.0,0.23747514188289642,0.06082131341099739,0.0,0.02531762421131134,0.17075197398662567,0.29028740525245667,0.37782424688339233,0.0,0.42842718958854675,0.05677752569317818,0.3879794776439667,0.11518732458353043,0.2504621744155884,0.08697661757469177
ykcmdflq_5,0,-0.4,0.2,4,0.23803700506687164,0.290010541677475,0.28863364458084106,0.45654016733169556,0.2614898681640625,0.0,0.21694017946720123,0.4167059659957886,0.0,0.17737874388694763,0.40281516313552856,0.732943594455719,0.39600691199302673,0.0,0.4364226460456848,0.49065884947776794,0.2272052764892578,0.2100069373846054,0.15964876115322113,0.13846729695796967
zgivjfsx_5,0,-0.2,0.0,0,0.3665590286254883,0.30596330761909485,0.5716540217399597,0.3255924880504608,0.3069489896297455,0.0,0.48533573746681213,0.5043470859527588,1.0,0.5240724682807922,0.6209288835525513,0.1651393175125122,0.4644901156425476,1.0,0.43955719470977783,0.46346285939216614,0.07057417184114456,0.04790807515382767,0.335541307926178,0.08350041508674622
zluqofnj_5,0,-0.2,0.0,5,0.4179386496543884,0.24177251756191254,0.5816159248352051,0.3242182433605194,0.11957062035799026,0.0,0.2500649392604828,0.007723572198301554,0.0,0.07392964512109756,0.4065055549144745,0.15160499513149261,0.4779747426509857,0.0,0.44209805130958557,0.21090975403785706,0.06180395185947418,0.0651344284415245,0.31270095705986023,0.15420404076576233
ztgobxgk_5,0,-0.6,0.1,5,0.41219231486320496,0.3236577808856964,0.1877290904521942,0.40288835763931274,0.17224138975143433,0.0,0.15756411850452423,0.0009757859515957534,1.0,0.12439797073602676,0.3804081380367279,0.17943288385868073,0.4361109435558319,0.0,0.5142593383789062,0.32040494680404663,0.5259429216384888,0.18100742995738983,0.1397242695093155,0.06894780695438385
zttyuhka_5,0,-0.2,0.1,0,0.2490455061197281,0.1867562085390091,0.061482734978199005,0.4079681634902954,0.0666886642575264,0.0,0.09756627678871155,0.004672055598348379,1.0,0.0340651199221611,0.20497407019138336,0.5118023753166199,0.46675923466682434,0.0,0.4158169627189636,0.21489249169826508,0.3731008470058441,0.1626097708940506,0.02864334173500538,0.041053131222724915
zuiapqcf_5,0,0.0,0.3,0,0.3557930886745453,0.2299787402153015,0.3883172571659088,0.30757302045822144,0.3550291061401367,0.0,0.4811473786830902,0.007359061855822802,1.0,0.2720428705215454,0.4587744474411011,0.17983683943748474,0.4074891209602356,0.0,0.5057392120361328,0.17944885790348053,0.23642319440841675,0.10757224261760712,0.22931626439094543,0.06397125869989395
aaaaaaaa_6,0,-0.8,0.9,6,0.4832696318626404,0.2409912347793579,0.5023443698883057,0.3386247754096985,0.5381296277046204,1.0,0.5296000242233276,0.033522624522447586,0.0,0.506318211555481,0.40979456901550293,0.13818946480751038,0.19673538208007812,1.0,0.3452730178833008,0.013434762135148048,0.9977942705154419,0.4010041356086731,0.05925280228257179,0.30214664340019226
aawkxnwq_6,0,-0.5,0.2,6,0.43957582116127014,0.18135955929756165,0.2561083137989044,0.2700214684009552,0.09583451598882675,1.0,0.32968807220458984,0.0024162703193724155,1.0,0.04413348808884621,0.32288333773612976,0.16786301136016846,0.47792279720306396,0.0,0.2586206793785095,0.19252313673496246,0.022305987775325775,0.09556630253791809,0.0790044367313385,0.11115267872810364
advjljth_6,0,-0.7,0.6,6,0.1758193075656891,0.16552533209323883,0.538576066493988,0.27477362751960754,0.6637741923332214,1.0,0.6082428693771362,0.10760387778282166,1.0,0.7336392402648926,0.31348541378974915,0.32162681221961975,0.39402568340301514,1.0,0.2586202621459961,0.4179184138774872,0.9932643175125122,0.479142427444458,0.024759098887443542,0.5618157982826233
afyyhcow_6,0,0.0,0.5,3,0.49225395917892456,0.4339749813079834,0.573348879814148,0.433919221162796,0.15983803570270538,0.0,0.348199725151062,0.012253573164343834,0.0,0.16021668910980225,0.22975221276283264,0.1427084505558014,0.34781908988952637,0.0,0.6085047721862793,0.16866014897823334,0.7197838425636292,0.16182716190814972,0.2991810441017151,0.23424170911312103
amzejdso_6,0,-0.4,0.5,6,0.44280874729156494,0.3904176354408264,0.7642680406570435,0.2917165756225586,0.24465011060237885,1.0,0.3974270224571228,0.013133465312421322,0.0,0.2448929101228714,0.25570985674858093,0.4037279784679413,0.4020945727825165,1.0,0.5732143521308899,0.2899371087551117,0.929043710231781,0.1317860633134842,0.25713980197906494,0.359586238861084
andtcvhp_6,0,-0.2,0.5,6,0.2892712950706482,0.2854190468788147,0.29506397247314453,0.4225289821624756,0.11420167237520218,1.0,0.4957069158554077,0.27120256423950195,0.0,0.09674720466136932,0.6442939639091492,0.31020188331604004,0.4009235203266144,1.0,0.6078870892524719,0.4460681676864624,0.9630588889122009,0.12417783588171005,0.5839864015579224,0.2200501412153244
aqsmjmzh_6,0,-0.6,0.1,6,0.41865748167037964,0.1884547472000122,0.12195415794849396,0.40421992540359497,0.2445608675479889,0.0,0.26016443967819214,0.0019411563407629728,1.0,0.08321600407361984,0.4481271207332611,0.5752044320106506,0.455400288105011,0.0,0.5083713531494141,0.4861084222793579,0.013528596609830856,0.04334632679820061,0.13801956176757812,0.11558415740728378
aslknmnm_6,0,-0.3,0.6,6,0.3639335036277771,0.26754438877105713,0.6221671104431152,0.32668209075927734,0.307856947183609,1.0,0.47044703364372253,0.9343962669372559,0.0,0.3125837743282318,0.43279072642326355,0.1395399123430252,0.3867172300815582,0.0,0.7623471021652222,0.23141814768314362,0.5863408446311951,0.14967072010040283,0.3126591444015503,0.5184870362281799
auegnaxc_6,0,0.0,0.0,0,0.34313371777534485,0.33238452672958374,0.3893444240093231,0.3389780819416046,0.21943648159503937,1.0,0.385739803314209,0.09378400444984436,0.0,0.293720543384552,0.1938791275024414,0.2233687788248062,0.33814719319343567,0.0,0.4493865668773651,0.2557777166366577,0.6010770201683044,0.17824403941631317,0.11963716894388199,0.4909707307815552
azikakjh_6,0,-0.6,0.4,6,0.26623013615608215,0.14524966478347778,0.7966378927230835,0.2819588780403137,0.29296332597732544,0.0,0.4981144070625305,0.973612904548645,0.0,0.1524670571088791,0.44688647985458374,0.20181630551815033,0.4242650270462036,0.0,0.20103086531162262,0.4213810861110687,0.2256401628255844,0.07392087578773499,0.16654784977436066,0.12788912653923035
bbbbbbbb_6,0,-0.9,0.8,6,0.40103140473365784,0.23732540011405945,0.6892279386520386,0.3070116639137268,0.4959788918495178,1.0,0.49088069796562195,0.9501811861991882,1.0,0.36351898312568665,0.3873409926891327,0.23395124077796936,0.2584165632724762,1.0,0.7479953765869141,0.04192187264561653,0.9996558427810669,0.7275845408439636,0.0420713797211647,0.7085769176483154
bfsobsqq_6,0,-0.7,0.5,6,0.25690922141075134,0.24982213973999023,0.9050678610801697,0.23484474420547485,0.43596598505973816,0.0,0.37538158893585205,0.03339478000998497,1.0,0.583400309085846,0.4067644774913788,0.3921215236186981,0.3303322196006775,1.0,0.4789953827857971,0.07374104112386703,0.99745112657547,0.6734442114830017,0.01841556653380394,0.6577492952346802
bjaqkgtt_6,0,-0.5,0.3,6,0.3012280762195587,0.21067100763320923,0.9014293551445007,0.33156201243400574,0.28702282905578613,1.0,0.49875813722610474,0.0413835272192955,1.0,0.14858728647232056,0.632642388343811,0.054866380989551544,0.31296801567077637,0.0,0.3702984154224396,0.24564993381500244,0.9141213297843933,0.3459642231464386,0.1592368185520172,0.19189661741256714
bqumbknm_6,0,-0.2,0.4,6,0.38063478469848633,0.26578038930892944,0.4519437849521637,0.38011398911476135,0.22472262382507324,0.0,0.2797420024871826,0.0008131775539368391,0.0,0.16856932640075684,0.22912181913852692,0.10214003175497055,0.5039469003677368,0.0,0.46788859367370605,0.3835386633872986,0.9257360100746155,0.060836948454380035,0.11925659328699112,0.202719584107399
cayljxzc_6,0,-0.3,0.5,6,0.3184429705142975,0.1377192735671997,0.6902035474777222,0.3252146542072296,0.4494893252849579,0.0,0.5236530900001526,0.23796802759170532,1.0,0.32718250155448914,0.5369781255722046,0.6468763947486877,0.44071587920188904,0.0,0.4342765808105469,0.4466429352760315,0.21601305902004242,0.15784762799739838,0.17206427454948425,0.20001184940338135
cbpbxhld_6,0,-0.4,0.6,6,0.4005116820335388,0.2998996675014496,0.7754655480384827,0.31858840584754944,0.17263342440128326,1.0,0.42195427417755127,0.14907342195510864,1.0,0.23934146761894226,0.29007264971733093,0.46617481112480164,0.3856061100959778,1.0,0.2473555952310562,0.1435481607913971,0.8814327716827393,0.25976184010505676,0.01967427134513855,0.12541930377483368
cjnqjund_6,0,-0.6,0.2,6,0.2536563277244568,0.2321780025959015,0.25499045848846436,0.2676836848258972,0.33620667457580566,1.0,0.35882657766342163,0.5643765330314636,1.0,0.14029687643051147,0.7134127616882324,0.19729571044445038,0.37467649579048157,1.0,0.41791245341300964,0.6414074301719666,0.4044683873653412,0.26730257272720337,0.4937812089920044,0.5316668152809143
